Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-08-06 00:00:00+09:00,151.6,151.6,151.6,151.6,1670000.0,0.0,0.0
1981-08-07 00:00:00+09:00,151.9,151.9,151.9,151.9,0,0.0,0.0
1981-08-08 00:00:00+09:00,151.2,151.2,151.2,151.2,0,0.0,0.0
1981-08-10 00:00:00+09:00,148.9,148.9,148.9,148.9,0,0.0,0.0
1981-08-11 00:00:00+09:00,148.4,148.4,148.4,148.4,0,0.0,0.0
1981-08-12 00:00:00+09:00,147.5,147.5,147.5,147.5,1270000.0,0.0,0.0
1981-08-13 00:00:00+09:00,144.6,144.6,144.6,144.6,1070000.0,0.0,0.0
1981-08-14 00:00:00+09:00,142.4,142.4,142.4,142.4,0,0.0,0.0
1981-08-17 00:00:00+09:00,144.6,144.6,144.6,144.6,0,0.0,0.0
1981-08-18 00:00:00+09:00,141.9,141.9,141.9,141.9,0,0.0,0.0
1981-08-19 00:00:00+09:00,141.0,141.0,141.0,141.0,0,0.0,0.0
1981-08-20 00:00:00+09:00,142.5,142.5,142.5,142.5,0,0.0,0.0
1981-08-21 00:00:00+09:00,145.0,145.0,145.0,145.0,0,0.0,0.0
1981-08-22 00:00:00+09:00,144.1,144.1,144.1,144.1,0,0.0,0.0
1981-08-24 00:00:00+09:00,143.5,143.5,143.5,143.5,0,0.0,0.0
1981-08-25 00:00:00+09:00,140.8,140.8,140.8,140.8,0,0.0,0.0
1981-08-26 00:00:00+09:00,140.5,140.5,140.5,140.5,0,0.0,0.0
1981-08-27 00:00:00+09:00,140.3,140.3,140.3,140.3,0,0.0,0.0
1981-08-28 00:00:00+09:00,141.9,141.9,141.9,141.9,0,0.0,0.0
1981-08-29 00:00:00+09:00,141.5,141.5,141.5,141.5,0,0.0,0.0
1981-08-31 00:00:00+09:00,140.1,140.1,140.1,140.1,0,0.0,0.0
1981-09-01 00:00:00+09:00,140.4,140.4,140.4,140.4,0,0.0,0.0
1981-09-02 00:00:00+09:00,140.2,140.2,140.2,140.2,0,0.0,0.0
1981-09-03 00:00:00+09:00,141.9,141.9,141.9,141.9,0,0.0,0.0
1981-09-04 00:00:00+09:00,143.7,143.7,143.7,143.7,0,0.0,0.0
1981-09-05 00:00:00+09:00,144.5,144.5,144.5,144.5,0,0.0,0.0
1981-09-07 00:00:00+09:00,145.1,145.1,145.1,145.1,0,0.0,0.0
1981-09-08 00:00:00+09:00,144.1,144.1,144.1,144.1,1220000.0,0.0,0.0
1981-09-09 00:00:00+09:00,146.2,146.2,146.2,146.2,0,0.0,0.0
1981-09-10 00:00:00+09:00,145.0,145.0,145.0,145.0,1200000.0,0.0,0.0
1981-09-11 00:00:00+09:00,145.6,145.6,145.6,145.6,1030000.0,0.0,0.0
1981-09-14 00:00:00+09:00,145.1,145.1,145.1,145.1,0,0.0,0.0
1981-09-15 00:00:00+09:00,144.7,144.7,144.7,144.7,1130000.0,0.0,0.0
1981-09-16 00:00:00+09:00,142.9,142.9,142.9,142.9,0,0.0,0.0
1981-09-17 00:00:00+09:00,140.7,140.7,140.7,140.7,0,0.0,0.0
1981-09-18 00:00:00+09:00,143.0,143.0,143.0,143.0,0,0.0,0.0
1981-09-19 00:00:00+09:00,143.4,143.4,143.4,143.4,0,0.0,0.0
1981-09-21 00:00:00+09:00,142.0,142.0,142.0,142.0,0,0.0,0.0
1981-09-22 00:00:00+09:00,141.1,141.1,141.1,141.1,0,0.0,0.0
1981-09-23 00:00:00+09:00,139.4,139.4,139.4,139.4,0,0.0,0.0
1981-09-24 00:00:00+09:00,138.0,138.0,138.0,138.0,0,0.0,0.0
1981-09-25 00:00:00+09:00,137.8,137.8,137.8,137.8,1240000.0,0.0,0.0
1981-09-26 00:00:00+09:00,138.9,138.9,138.9,138.9,0,0.0,0.0
1981-09-28 00:00:00+09:00,137.1,137.1,137.1,137.1,0,0.0,0.0
1981-09-29 00:00:00+09:00,135.1,135.1,135.1,135.1,0,0.0,0.0
1981-09-30 00:00:00+09:00,132.3,132.3,132.3,132.3,0,0.0,0.0
1981-10-02 00:00:00+09:00,136.3,136.3,136.3,136.3,0,0.0,0.0
1981-10-05 00:00:00+09:00,140.7,140.7,140.7,140.7,0,0.0,0.0
1981-10-06 00:00:00+09:00,142.6,142.6,142.6,142.6,0,0.0,0.0
1981-10-07 00:00:00+09:00,142.5,142.5,142.5,142.5,1250000.0,0.0,0.0
1981-10-08 00:00:00+09:00,138.8,138.8,138.8,138.8,0,0.0,0.0
1981-10-10 00:00:00+09:00,138.7,138.7,138.7,138.7,0,0.0,0.0
1981-10-12 00:00:00+09:00,135.9,135.9,135.9,135.9,0,0.0,0.0
1981-10-13 00:00:00+09:00,134.2,134.2,134.2,134.2,0,0.0,0.0
1981-10-14 00:00:00+09:00,136.0,136.0,136.0,136.0,0,0.0,0.0
1981-10-15 00:00:00+09:00,133.3,133.3,133.3,133.3,0,0.0,0.0
1981-10-16 00:00:00+09:00,132.0,132.0,132.0,132.0,0,0.0,0.0
1981-10-17 00:00:00+09:00,131.8,131.8,131.8,131.8,0,0.0,0.0
1981-10-19 00:00:00+09:00,131.2,131.2,131.2,131.2,0,0.0,0.0
1981-10-20 00:00:00+09:00,131.6,131.6,131.6,131.6,0,0.0,0.0
1981-10-21 00:00:00+09:00,129.9,129.9,129.9,129.9,0,0.0,0.0
1981-10-22 00:00:00+09:00,130.2,130.2,130.2,130.2,0,0.0,0.0
1981-10-23 00:00:00+09:00,128.9,128.9,128.9,128.9,0,0.0,0.0
1981-10-24 00:00:00+09:00,129.1,129.1,129.1,129.1,0,0.0,0.0
1981-10-26 00:00:00+09:00,126.3,126.3,126.3,126.3,0,0.0,0.0
1981-10-27 00:00:00+09:00,125.4,125.4,125.4,125.4,0,0.0,0.0
1981-10-28 00:00:00+09:00,125.9,125.9,125.9,125.9,0,0.0,0.0
1981-10-29 00:00:00+09:00,123.8,123.8,123.8,123.8,0,0.0,0.0
1981-10-30 00:00:00+09:00,121.3,121.3,121.3,121.3,0,0.0,0.0
1981-10-31 00:00:00+09:00,123.0,123.0,123.0,123.0,0,0.0,0.0
1981-11-02 00:00:00+09:00,123.8,123.8,123.8,123.8,0,0.0,0.0
1981-11-03 00:00:00+09:00,127.9,127.9,127.9,127.9,0,0.0,0.0
1981-11-04 00:00:00+09:00,128.9,128.9,128.9,128.9,1050000.0,0.0,0.0
1981-11-05 00:00:00+09:00,127.2,127.2,127.2,127.2,0,0.0,0.0
1981-11-06 00:00:00+09:00,124.9,124.9,124.9,124.9,0,0.0,0.0
1981-11-07 00:00:00+09:00,124.6,124.6,124.6,124.6,0,0.0,0.0
1981-11-09 00:00:00+09:00,122.5,122.5,122.5,122.5,0,0.0,0.0
1981-11-10 00:00:00+09:00,122.0,122.0,122.0,122.0,0,0.0,0.0
1981-11-11 00:00:00+09:00,121.5,121.5,121.5,121.5,0,0.0,0.0
1981-11-12 00:00:00+09:00,122.4,122.4,122.4,122.4,0,0.0,0.0
1981-11-13 00:00:00+09:00,125.1,125.1,125.1,125.1,0,0.0,0.0
1981-11-14 00:00:00+09:00,124.8,124.8,124.8,124.8,0,0.0,0.0
1981-11-16 00:00:00+09:00,126.9,126.9,126.9,126.9,0,0.0,0.0
1981-11-17 00:00:00+09:00,126.3,126.3,126.3,126.3,0,0.0,0.0
1981-11-18 00:00:00+09:00,127.3,127.3,127.3,127.3,0,0.0,0.0
1981-11-19 00:00:00+09:00,128.1,128.1,128.1,128.1,1200000.0,0.0,0.0
1981-11-20 00:00:00+09:00,131.6,131.6,131.6,131.6,1540000.0,0.0,0.0
1981-11-21 00:00:00+09:00,133.8,133.8,133.8,133.8,0,0.0,0.0
1981-11-23 00:00:00+09:00,137.1,137.1,137.1,137.1,1770000.0,0.0,0.0
1981-11-24 00:00:00+09:00,134.4,134.4,134.4,134.4,1460000.0,0.0,0.0
1981-11-25 00:00:00+09:00,132.5,132.5,132.5,132.5,1170000.0,0.0,0.0
1981-11-26 00:00:00+09:00,130.9,130.9,130.9,130.9,1010000.0,0.0,0.0
1981-11-27 00:00:00+09:00,131.7,131.7,131.7,131.7,0,0.0,0.0
1981-11-28 00:00:00+09:00,132.2,132.2,132.2,132.2,0,0.0,0.0
1981-11-30 00:00:00+09:00,132.4,132.4,132.4,132.4,0,0.0,0.0
1981-12-01 00:00:00+09:00,131.4,131.4,131.4,131.4,0,0.0,0.0
1981-12-02 00:00:00+09:00,130.2,130.2,130.2,130.2,0,0.0,0.0
1981-12-03 00:00:00+09:00,130.9,130.9,130.9,130.9,0,0.0,0.0
1981-12-04 00:00:00+09:00,130.7,130.7,130.7,130.7,0,0.0,0.0
1981-12-05 00:00:00+09:00,130.1,130.1,130.1,130.1,0,0.0,0.0
1981-12-07 00:00:00+09:00,129.6,129.6,129.6,129.6,0,0.0,0.0
1981-12-09 00:00:00+09:00,130.0,130.0,130.0,130.0,0,0.0,0.0
1981-12-10 00:00:00+09:00,128.4,128.4,128.4,128.4,0,0.0,0.0
1981-12-11 00:00:00+09:00,128.7,128.7,128.7,128.7,0,0.0,0.0
1981-12-12 00:00:00+09:00,129.2,129.2,129.2,129.2,0,0.0,0.0
1981-12-14 00:00:00+09:00,128.8,128.8,128.8,128.8,0,0.0,0.0
1981-12-15 00:00:00+09:00,129.4,129.4,129.4,129.4,0,0.0,0.0
1981-12-16 00:00:00+09:00,130.0,130.0,130.0,130.0,1210000.0,0.0,0.0
1981-12-17 00:00:00+09:00,129.6,129.6,129.6,129.6,1600000.0,0.0,0.0
1981-12-18 00:00:00+09:00,129.0,129.0,129.0,129.0,1880000.0,0.0,0.0
1981-12-19 00:00:00+09:00,128.6,128.6,128.6,128.6,0,0.0,0.0
1981-12-21 00:00:00+09:00,128.8,128.8,128.8,128.8,0,0.0,0.0
1981-12-22 00:00:00+09:00,129.9,129.9,129.9,129.9,1150000.0,0.0,0.0
1981-12-23 00:00:00+09:00,131.3,131.3,131.3,131.3,1530000.0,0.0,0.0
1982-01-04 00:00:00+09:00,123.6,123.6,123.6,123.6,0,0.0,0.0
1982-01-05 00:00:00+09:00,121.66,121.66,121.66,121.66,0,0.0,0.0
1982-01-06 00:00:00+09:00,125.8,125.8,125.8,125.8,1180000.0,0.0,0.0
1982-01-07 00:00:00+09:00,126.66,126.66,126.66,126.66,1860000.0,0.0,0.0
1982-01-08 00:00:00+09:00,126.74,126.74,126.74,126.74,1410000.0,0.0,0.0
1982-01-09 00:00:00+09:00,129.22,129.22,129.22,129.22,1340000.0,0.0,0.0
1982-01-11 00:00:00+09:00,128.94,128.94,128.94,128.94,1720000.0,0.0,0.0
1982-01-12 00:00:00+09:00,126.39,126.39,126.39,126.39,1550000.0,0.0,0.0
1982-01-13 00:00:00+09:00,125.64,125.64,125.64,125.64,1540000.0,0.0,0.0
1982-01-14 00:00:00+09:00,125.6,125.6,125.6,125.6,1290000.0,0.0,0.0
1982-01-15 00:00:00+09:00,124.04,124.04,124.04,124.04,0,0.0,0.0
1982-01-16 00:00:00+09:00,125.84,125.84,125.84,125.84,0,0.0,0.0
1982-01-18 00:00:00+09:00,126.63,126.63,126.63,126.63,1010000.0,0.0,0.0
1982-01-19 00:00:00+09:00,125.76,125.76,125.76,125.76,0,0.0,0.0
1982-01-20 00:00:00+09:00,125.6,125.6,125.6,125.6,0,0.0,0.0
1982-01-21 00:00:00+09:00,126.07,126.07,126.07,126.07,0,0.0,0.0
1982-01-22 00:00:00+09:00,125.7,125.7,125.7,125.7,0,0.0,0.0
1982-01-23 00:00:00+09:00,125.96,125.96,125.96,125.96,0,0.0,0.0
1982-01-25 00:00:00+09:00,126.07,126.07,126.07,126.07,0,0.0,0.0
1982-01-26 00:00:00+09:00,126.66,126.66,126.66,126.66,0,0.0,0.0
1982-01-27 00:00:00+09:00,126.1,126.1,126.1,126.1,0,0.0,0.0
1982-01-28 00:00:00+09:00,125.29,125.29,125.29,125.29,0,0.0,0.0
1982-01-29 00:00:00+09:00,125.67,125.67,125.67,125.67,0,0.0,0.0
1982-01-30 00:00:00+09:00,125.65,125.65,125.65,125.65,0,0.0,0.0
1982-02-01 00:00:00+09:00,125.12,125.12,125.12,125.12,0,0.0,0.0
1982-02-02 00:00:00+09:00,124.04,124.04,124.04,124.04,0,0.0,0.0
1982-02-03 00:00:00+09:00,123.24,123.24,123.24,123.24,0,0.0,0.0
1982-02-04 00:00:00+09:00,122.84,122.84,122.84,122.84,0,0.0,0.0
1982-02-05 00:00:00+09:00,124.31,124.31,124.31,124.31,0,0.0,0.0
1982-02-06 00:00:00+09:00,124.09,124.09,124.09,124.09,0,0.0,0.0
1982-02-08 00:00:00+09:00,125.6,125.6,125.6,125.6,1770000.0,0.0,0.0
1982-02-09 00:00:00+09:00,125.83,125.83,125.83,125.83,1440000.0,0.0,0.0
1982-02-10 00:00:00+09:00,125.18,125.18,125.18,125.18,1380000.0,0.0,0.0
1982-02-11 00:00:00+09:00,124.56,124.56,124.56,124.56,0,0.0,0.0
1982-02-12 00:00:00+09:00,125.67,125.67,125.67,125.67,1010000.0,0.0,0.0
1982-02-13 00:00:00+09:00,126.45,126.45,126.45,126.45,1070000.0,0.0,0.0
1982-02-15 00:00:00+09:00,126.08,126.08,126.08,126.08,2260000.0,0.0,0.0
1982-02-16 00:00:00+09:00,126.01,126.01,126.01,126.01,1910000.0,0.0,0.0
1982-02-17 00:00:00+09:00,126.11,126.11,126.11,126.11,1640000.0,0.0,0.0
1982-02-18 00:00:00+09:00,126.19,126.19,126.19,126.19,1870000.0,0.0,0.0
1982-02-19 00:00:00+09:00,126.83,126.83,126.83,126.83,2230000.0,0.0,0.0
1982-02-20 00:00:00+09:00,125.87,125.87,125.87,125.87,0,0.0,0.0
1982-02-22 00:00:00+09:00,123.6,123.6,123.6,123.6,0,0.0,0.0
1982-02-23 00:00:00+09:00,124.76,124.76,124.76,124.76,1020000.0,0.0,0.0
1982-02-24 00:00:00+09:00,126.49,126.49,126.49,126.49,1310000.0,0.0,0.0
1982-02-25 00:00:00+09:00,127.23,127.23,127.23,127.23,1660000.0,0.0,0.0
1982-02-26 00:00:00+09:00,127.74,127.74,127.74,127.74,1190000.0,0.0,0.0
1982-02-27 00:00:00+09:00,128.78,128.78,128.78,128.78,0,0.0,0.0
1982-03-02 00:00:00+09:00,128.97,128.97,128.97,128.97,1090000.0,0.0,0.0
1982-03-03 00:00:00+09:00,129.28,129.28,129.28,129.28,1080000.0,0.0,0.0
1982-03-04 00:00:00+09:00,132.2,132.2,132.2,132.2,2200000.0,0.0,0.0
1982-03-05 00:00:00+09:00,133.64,133.64,133.64,133.64,1990000.0,0.0,0.0
1982-03-06 00:00:00+09:00,134.48,134.48,134.48,134.48,1610000.0,0.0,0.0
1982-03-08 00:00:00+09:00,132.83,132.83,132.83,132.83,1370000.0,0.0,0.0
1982-03-09 00:00:00+09:00,132.47,132.47,132.47,132.47,1740000.0,0.0,0.0
1982-03-11 00:00:00+09:00,130.84,130.84,130.84,130.84,2089999.9999999998,0.0,0.0
1982-03-12 00:00:00+09:00,129.65,129.65,129.65,129.65,1240000.0,0.0,0.0
1982-03-13 00:00:00+09:00,129.72,129.72,129.72,129.72,0,0.0,0.0
1982-03-15 00:00:00+09:00,129.05,129.05,129.05,129.05,0,0.0,0.0
1982-03-16 00:00:00+09:00,127.92,127.92,127.92,127.92,1040000.0,0.0,0.0
1982-03-17 00:00:00+09:00,127.04,127.04,127.04,127.04,1280000.0,0.0,0.0
1982-03-18 00:00:00+09:00,127.28,127.28,127.28,127.28,0,0.0,0.0
1982-03-19 00:00:00+09:00,126.51,126.51,126.51,126.51,0,0.0,0.0
1982-03-20 00:00:00+09:00,125.58,125.58,125.58,125.58,0,0.0,0.0
1982-03-22 00:00:00+09:00,126.53,126.53,126.53,126.53,0,0.0,0.0
1982-03-23 00:00:00+09:00,129.06,129.06,129.06,129.06,1310000.0,0.0,0.0
1982-03-24 00:00:00+09:00,127.62,127.62,127.62,127.62,1180000.0,0.0,0.0
1982-03-25 00:00:00+09:00,128.02,128.02,128.02,128.02,0,0.0,0.0
1982-03-26 00:00:00+09:00,127.61,127.61,127.61,127.61,0,0.0,0.0
1982-03-27 00:00:00+09:00,128.55,128.55,128.55,128.55,0,0.0,0.0
1982-03-29 00:00:00+09:00,128.5,128.5,128.5,128.5,1230000.0,0.0,0.0
1982-03-30 00:00:00+09:00,126.59,126.59,126.59,126.59,0,0.0,0.0
1982-03-31 00:00:00+09:00,127.83,127.83,127.83,127.83,0,0.0,0.0
1982-04-01 00:00:00+09:00,126.35,126.35,126.35,126.35,0,0.0,0.0
1982-04-02 00:00:00+09:00,126.56,126.56,126.56,126.56,0,0.0,0.0
1982-04-03 00:00:00+09:00,126.73,126.73,126.73,126.73,0,0.0,0.0
1982-04-06 00:00:00+09:00,126.29,126.29,126.29,126.29,0,0.0,0.0
1982-04-07 00:00:00+09:00,125.42,125.42,125.42,125.42,0,0.0,0.0
1982-04-08 00:00:00+09:00,126.13,126.13,126.13,126.13,0,0.0,0.0
1982-04-09 00:00:00+09:00,124.82,124.82,124.82,124.82,0,0.0,0.0
1982-04-10 00:00:00+09:00,124.26,124.26,124.26,124.26,0,0.0,0.0
1982-04-12 00:00:00+09:00,123.7,123.7,123.7,123.7,0,0.0,0.0
1982-04-13 00:00:00+09:00,123.27,123.27,123.27,123.27,0,0.0,0.0
1982-04-14 00:00:00+09:00,124.16,124.16,124.16,124.16,0,0.0,0.0
1982-04-15 00:00:00+09:00,123.12,123.12,123.12,123.12,0,0.0,0.0
1982-04-16 00:00:00+09:00,122.16,122.16,122.16,122.16,0,0.0,0.0
1982-04-17 00:00:00+09:00,121.65,121.65,121.65,121.65,0,0.0,0.0
1982-04-19 00:00:00+09:00,120.82,120.82,120.82,120.82,0,0.0,0.0
1982-04-20 00:00:00+09:00,119.71,119.71,119.71,119.71,0,0.0,0.0
1982-04-21 00:00:00+09:00,119.67,119.67,119.67,119.67,0,0.0,0.0
1982-04-22 00:00:00+09:00,122.83,122.83,122.83,122.83,0,0.0,0.0
1982-04-23 00:00:00+09:00,122.36,122.36,122.36,122.36,0,0.0,0.0
1982-04-24 00:00:00+09:00,122.35,122.35,122.35,122.35,0,0.0,0.0
1982-04-26 00:00:00+09:00,121.3,121.3,121.3,121.3,0,0.0,0.0
1982-04-27 00:00:00+09:00,120.51,120.51,120.51,120.51,0,0.0,0.0
1982-04-28 00:00:00+09:00,121.46,121.46,121.46,121.46,0,0.0,0.0
1982-04-29 00:00:00+09:00,121.16,121.16,121.16,121.16,0,0.0,0.0
1982-04-30 00:00:00+09:00,121.4,121.4,121.4,121.4,0,0.0,0.0
1982-05-03 00:00:00+09:00,119.76,119.76,119.76,119.76,0,0.0,0.0
1982-05-04 00:00:00+09:00,117.68,117.68,117.68,117.68,0,0.0,0.0
1982-05-06 00:00:00+09:00,114.35,114.35,114.35,114.35,0,0.0,0.0
1982-05-07 00:00:00+09:00,115.07,115.07,115.07,115.07,0,0.0,0.0
1982-05-08 00:00:00+09:00,116.41,116.41,116.41,116.41,0,0.0,0.0
1982-05-10 00:00:00+09:00,113.14,113.14,113.14,113.14,0,0.0,0.0
1982-05-11 00:00:00+09:00,112.49,112.49,112.49,112.49,1070000.0,0.0,0.0
1982-05-12 00:00:00+09:00,110.51,110.51,110.51,110.51,1350000.0,0.0,0.0
1982-05-13 00:00:00+09:00,109.28,109.28,109.28,109.28,1390000.0,0.0,0.0
1982-05-14 00:00:00+09:00,105.99,105.99,105.99,105.99,1650000.0,0.0,0.0
1982-05-15 00:00:00+09:00,107.94,107.94,107.94,107.94,0,0.0,0.0
1982-05-17 00:00:00+09:00,112.25,112.25,112.25,112.25,0,0.0,0.0
1982-05-18 00:00:00+09:00,113.83,113.83,113.83,113.83,2160000.0,0.0,0.0
1982-05-19 00:00:00+09:00,114.95,114.95,114.95,114.95,1970000.0,0.0,0.0
1982-05-20 00:00:00+09:00,117.4,117.4,117.4,117.4,2170000.0,0.0,0.0
1982-05-21 00:00:00+09:00,117.27,117.27,117.27,117.27,1980000.0,0.0,0.0
1982-05-22 00:00:00+09:00,117.39,117.39,117.39,117.39,0,0.0,0.0
1982-05-24 00:00:00+09:00,115.39,115.39,115.39,115.39,0,0.0,0.0
1982-05-25 00:00:00+09:00,115.6,115.6,115.6,115.6,0,0.0,0.0
1982-05-26 00:00:00+09:00,115.56,115.56,115.56,115.56,0,0.0,0.0
1982-05-27 00:00:00+09:00,114.16,114.16,114.16,114.16,1190000.0,0.0,0.0
1982-05-28 00:00:00+09:00,114.96,114.96,114.96,114.96,1020000.0,0.0,0.0
