Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1957-04-11 00:00:00-05:00,44.98,44.98,44.98,44.98,2350000,0.0,0.0
1957-04-12 00:00:00-05:00,44.98,44.98,44.98,44.98,2370000,0.0,0.0
1957-04-15 00:00:00-05:00,44.95,44.95,44.95,44.95,2010000,0.0,0.0
1957-04-16 00:00:00-05:00,45.02,45.02,45.02,45.02,1890000,0.0,0.0
1957-04-17 00:00:00-05:00,45.08,45.08,45.08,45.08,2290000,0.0,0.0
1957-04-18 00:00:00-05:00,45.41,45.41,45.41,45.41,2480000,0.0,0.0
1957-04-22 00:00:00-05:00,45.48,45.48,45.48,45.48,2560000,0.0,0.0
1957-04-23 00:00:00-05:00,45.65,45.65,45.65,45.65,2840000,0.0,0.0
1957-04-24 00:00:00-05:00,45.72,45.72,45.72,45.72,2990000,0.0,0.0
1957-04-25 00:00:00-05:00,45.56,45.56,45.56,45.56,2640000,0.0,0.0
1957-04-26 00:00:00-05:00,45.5,45.5,45.5,45.5,2380000,0.0,0.0
1957-04-29 00:00:00-04:00,45.73,45.73,45.73,45.73,2290000,0.0,0.0
1957-04-30 00:00:00-04:00,45.74,45.74,45.74,45.74,2200000,0.0,0.0
1957-05-01 00:00:00-04:00,46.02,46.02,46.02,46.02,2310000,0.0,0.0
1957-05-02 00:00:00-04:00,46.39,46.39,46.39,46.39,2860000,0.0,0.0
1957-05-03 00:00:00-04:00,46.34,46.34,46.34,46.34,2390000,0.0,0.0
1957-05-06 00:00:00-04:00,46.27,46.27,46.27,46.27,2210000,0.0,0.0
1957-05-07 00:00:00-04:00,46.13,46.13,46.13,46.13,2300000,0.0,0.0
1957-05-08 00:00:00-04:00,46.31,46.31,46.31,46.31,2590000,0.0,0.0
1957-05-09 00:00:00-04:00,46.36,46.36,46.36,46.36,2520000,0.0,0.0
1957-05-10 00:00:00-04:00,46.59,46.59,46.59,46.59,2430000,0.0,0.0
1957-05-13 00:00:00-04:00,46.88,46.88,46.88,46.88,2720000,0.0,0.0
1957-05-14 00:00:00-04:00,46.67,46.67,46.67,46.67,2580000,0.0,0.0
1957-05-15 00:00:00-04:00,46.83,46.83,46.83,46.83,2590000,0.0,0.0
1957-05-16 00:00:00-04:00,47.02,47.02,47.02,47.02,2690000,0.0,0.0
1957-05-17 00:00:00-04:00,47.15,47.15,47.15,47.15,2510000,0.0,0.0
1957-05-20 00:00:00-04:00,47.35,47.35,47.35,47.35,2300000,0.0,0.0
1957-05-21 00:00:00-04:00,47.33,47.33,47.33,47.33,2370000,0.0,0.0
1957-05-22 00:00:00-04:00,47.14,47.14,47.14,47.14,2060000,0.0,0.0
1957-05-23 00:00:00-04:00,47.15,47.15,47.15,47.15,2110000,0.0,0.0
1957-05-24 00:00:00-04:00,47.21,47.21,47.21,47.21,2340000,0.0,0.0
1957-05-27 00:00:00-04:00,46.78,46.78,46.78,46.78,2290000,0.0,0.0
1957-05-28 00:00:00-04:00,46.69,46.69,46.69,46.69,2070000,0.0,0.0
1957-05-29 00:00:00-04:00,47.11,47.11,47.11,47.11,2270000,0.0,0.0
1957-05-31 00:00:00-04:00,47.43,47.43,47.43,47.43,2050000,0.0,0.0
1957-06-03 00:00:00-04:00,47.37,47.37,47.37,47.37,2050000,0.0,0.0
1957-06-04 00:00:00-04:00,47.28,47.28,47.28,47.28,2200000,0.0,0.0
1957-06-05 00:00:00-04:00,47.27,47.27,47.27,47.27,1940000,0.0,0.0
1957-06-06 00:00:00-04:00,47.8,47.8,47.8,47.8,2300000,0.0,0.0
1957-06-07 00:00:00-04:00,47.85,47.85,47.85,47.85,2380000,0.0,0.0
1957-06-10 00:00:00-04:00,47.9,47.9,47.9,47.9,2050000,0.0,0.0
1957-06-11 00:00:00-04:00,47.94,47.94,47.94,47.94,2850000,0.0,0.0
1957-06-12 00:00:00-04:00,48.05,48.05,48.05,48.05,2600000,0.0,0.0
1957-06-13 00:00:00-04:00,48.14,48.14,48.14,48.14,2630000,0.0,0.0
1957-06-14 00:00:00-04:00,48.15,48.15,48.15,48.15,2090000,0.0,0.0
1957-06-17 00:00:00-04:00,48.24,48.24,48.24,48.24,2220000,0.0,0.0
1957-06-18 00:00:00-04:00,48.04,48.04,48.04,48.04,2440000,0.0,0.0
1957-06-19 00:00:00-04:00,47.72,47.72,47.72,47.72,2220000,0.0,0.0
1957-06-20 00:00:00-04:00,47.43,47.43,47.43,47.43,2050000,0.0,0.0
1957-06-21 00:00:00-04:00,47.15,47.15,47.15,47.15,1970000,0.0,0.0
1957-06-24 00:00:00-04:00,46.78,46.78,46.78,46.78,2040000,0.0,0.0
1957-06-25 00:00:00-04:00,47.15,47.15,47.15,47.15,2000000,0.0,0.0
1957-06-26 00:00:00-04:00,47.09,47.09,47.09,47.09,1870000,0.0,0.0
1957-06-27 00:00:00-04:00,47.26,47.26,47.26,47.26,1800000,0.0,0.0
1957-06-28 00:00:00-04:00,47.37,47.37,47.37,47.37,1770000,0.0,0.0
1957-07-01 00:00:00-04:00,47.43,47.43,47.43,47.43,1840000,0.0,0.0
1957-07-02 00:00:00-04:00,47.9,47.9,47.9,47.9,2450000,0.0,0.0
1957-07-03 00:00:00-04:00,48.46,48.46,48.46,48.46,2720000,0.0,0.0
1957-07-05 00:00:00-04:00,48.69,48.69,48.69,48.69,2240000,0.0,0.0
1957-07-08 00:00:00-04:00,48.9,48.9,48.9,48.9,2840000,0.0,0.0
1957-07-09 00:00:00-04:00,48.9,48.9,48.9,48.9,2450000,0.0,0.0
1957-07-10 00:00:00-04:00,49.0,49.0,49.0,49.0,2880000,0.0,0.0
1957-07-11 00:00:00-04:00,48.86,48.86,48.86,48.86,2830000,0.0,0.0
1957-07-12 00:00:00-04:00,49.08,49.08,49.08,49.08,2240000,0.0,0.0
1957-07-15 00:00:00-04:00,49.13,49.13,49.13,49.13,2480000,0.0,0.0
1957-07-16 00:00:00-04:00,48.88,48.88,48.88,48.88,2510000,0.0,0.0
1957-07-17 00:00:00-04:00,48.58,48.58,48.58,48.58,2060000,0.0,0.0
1957-07-18 00:00:00-04:00,48.53,48.53,48.53,48.53,2130000,0.0,0.0
1957-07-19 00:00:00-04:00,48.58,48.58,48.58,48.58,1930000,0.0,0.0
1957-07-22 00:00:00-04:00,48.47,48.47,48.47,48.47,1950000,0.0,0.0
1957-07-23 00:00:00-04:00,48.56,48.56,48.56,48.56,1840000,0.0,0.0
1957-07-24 00:00:00-04:00,48.61,48.61,48.61,48.61,1730000,0.0,0.0
1957-07-25 00:00:00-04:00,48.61,48.61,48.61,48.61,1800000,0.0,0.0
1957-07-26 00:00:00-04:00,48.45,48.45,48.45,48.45,1710000,0.0,0.0
1957-07-29 00:00:00-04:00,47.92,47.92,47.92,47.92,1990000,0.0,0.0
1957-07-30 00:00:00-04:00,47.92,47.92,47.92,47.92,1780000,0.0,0.0
1957-07-31 00:00:00-04:00,47.91,47.91,47.91,47.91,1830000,0.0,0.0
1957-08-01 00:00:00-04:00,47.79,47.79,47.79,47.79,1660000,0.0,0.0
1957-08-02 00:00:00-04:00,47.68,47.68,47.68,47.68,1610000,0.0,0.0
1957-08-05 00:00:00-04:00,47.26,47.26,47.26,47.26,1790000,0.0,0.0
1957-08-06 00:00:00-04:00,46.67,46.67,46.67,46.67,1910000,0.0,0.0
1957-08-07 00:00:00-04:00,47.03,47.03,47.03,47.03,2460000,0.0,0.0
1957-08-08 00:00:00-04:00,46.9,46.9,46.9,46.9,1690000,0.0,0.0
1957-08-09 00:00:00-04:00,46.92,46.92,46.92,46.92,1570000,0.0,0.0
1957-08-12 00:00:00-04:00,46.33,46.33,46.33,46.33,1650000,0.0,0.0
1957-08-13 00:00:00-04:00,46.3,46.3,46.3,46.3,1580000,0.0,0.0
1957-08-14 00:00:00-04:00,45.73,45.73,45.73,45.73,2040000,0.0,0.0
1957-08-15 00:00:00-04:00,45.75,45.75,45.75,45.75,2040000,0.0,0.0
1957-08-16 00:00:00-04:00,45.83,45.83,45.83,45.83,1470000,0.0,0.0
1957-08-19 00:00:00-04:00,44.91,44.91,44.91,44.91,2040000,0.0,0.0
1957-08-20 00:00:00-04:00,45.29,45.29,45.29,45.29,2700000,0.0,0.0
1957-08-21 00:00:00-04:00,45.49,45.49,45.49,45.49,1720000,0.0,0.0
1957-08-22 00:00:00-04:00,45.16,45.16,45.16,45.16,1500000,0.0,0.0
1957-08-23 00:00:00-04:00,44.51,44.51,44.51,44.51,1960000,0.0,0.0
1957-08-26 00:00:00-04:00,43.89,43.89,43.89,43.89,2680000,0.0,0.0
1957-08-27 00:00:00-04:00,44.61,44.61,44.61,44.61,2250000,0.0,0.0
1957-08-28 00:00:00-04:00,44.64,44.64,44.64,44.64,1840000,0.0,0.0
1957-08-29 00:00:00-04:00,44.46,44.46,44.46,44.46,1630000,0.0,0.0
1957-08-30 00:00:00-04:00,45.22,45.22,45.22,45.22,1600000,0.0,0.0
1957-09-03 00:00:00-04:00,45.44,45.44,45.44,45.44,1490000,0.0,0.0
1957-09-04 00:00:00-04:00,45.05,45.05,45.05,45.05,1260000,0.0,0.0
1957-09-05 00:00:00-04:00,44.82,44.82,44.82,44.82,1420000,0.0,0.0
1957-09-06 00:00:00-04:00,44.68,44.68,44.68,44.68,1320000,0.0,0.0
1957-09-09 00:00:00-04:00,44.28,44.28,44.28,44.28,1420000,0.0,0.0
1957-09-10 00:00:00-04:00,43.87,43.87,43.87,43.87,1870000,0.0,0.0
1957-09-11 00:00:00-04:00,44.26,44.26,44.26,44.26,2130000,0.0,0.0
1957-09-12 00:00:00-04:00,44.82,44.82,44.82,44.82,2010000,0.0,0.0
1957-09-13 00:00:00-04:00,44.8,44.8,44.8,44.8,1620000,0.0,0.0
1957-09-16 00:00:00-04:00,44.58,44.58,44.58,44.58,1290000,0.0,0.0
1957-09-17 00:00:00-04:00,44.64,44.64,44.64,44.64,1490000,0.0,0.0
1957-09-18 00:00:00-04:00,44.69,44.69,44.69,44.69,1540000,0.0,0.0
1957-09-19 00:00:00-04:00,44.4,44.4,44.4,44.4,1520000,0.0,0.0
1957-09-20 00:00:00-04:00,43.69,43.69,43.69,43.69,2340000,0.0,0.0
1957-09-23 00:00:00-04:00,42.69,42.69,42.69,42.69,3160000,0.0,0.0
1957-09-24 00:00:00-04:00,42.98,42.98,42.98,42.98,2840000,0.0,0.0
1957-09-25 00:00:00-04:00,42.98,42.98,42.98,42.98,2770000,0.0,0.0
1957-09-26 00:00:00-04:00,42.57,42.57,42.57,42.57,2130000,0.0,0.0
1957-09-27 00:00:00-04:00,42.55,42.55,42.55,42.55,1750000,0.0,0.0
1957-09-30 00:00:00-04:00,42.42,42.42,42.42,42.42,1520000,0.0,0.0
1957-10-01 00:00:00-04:00,42.76,42.76,42.76,42.76,1680000,0.0,0.0
1957-10-02 00:00:00-04:00,43.1,43.1,43.1,43.1,1760000,0.0,0.0
1957-10-03 00:00:00-04:00,43.14,43.14,43.14,43.14,1590000,0.0,0.0
1957-10-04 00:00:00-04:00,42.79,42.79,42.79,42.79,1520000,0.0,0.0
1957-10-07 00:00:00-04:00,42.22,42.22,42.22,42.22,2490000,0.0,0.0
1957-10-08 00:00:00-04:00,41.95,41.95,41.95,41.95,3190000,0.0,0.0
1957-10-09 00:00:00-04:00,41.99,41.99,41.99,41.99,2120000,0.0,0.0
1957-10-10 00:00:00-04:00,40.96,40.96,40.96,40.96,3300000,0.0,0.0
1957-10-11 00:00:00-04:00,40.94,40.94,40.94,40.94,4460000,0.0,0.0
1957-10-14 00:00:00-04:00,41.24,41.24,41.24,41.24,2770000,0.0,0.0
1957-10-15 00:00:00-04:00,41.67,41.67,41.67,41.67,2620000,0.0,0.0
1957-10-16 00:00:00-04:00,41.33,41.33,41.33,41.33,2050000,0.0,0.0
1957-10-17 00:00:00-04:00,40.65,40.65,40.65,40.65,3060000,0.0,0.0
1957-10-18 00:00:00-04:00,40.33,40.33,40.33,40.33,2670000,0.0,0.0
1957-10-21 00:00:00-04:00,39.15,39.15,39.15,39.15,4670000,0.0,0.0
1957-10-22 00:00:00-04:00,38.98,38.98,38.98,38.98,5090000,0.0,0.0
1957-10-23 00:00:00-04:00,40.73,40.73,40.73,40.73,4600000,0.0,0.0
1957-10-24 00:00:00-04:00,40.71,40.71,40.71,40.71,4030000,0.0,0.0
1957-10-25 00:00:00-04:00,40.59,40.59,40.59,40.59,2400000,0.0,0.0
1957-10-28 00:00:00-05:00,40.42,40.42,40.42,40.42,1800000,0.0,0.0
1957-10-29 00:00:00-05:00,40.69,40.69,40.69,40.69,1860000,0.0,0.0
1957-10-30 00:00:00-05:00,41.02,41.02,41.02,41.02,2060000,0.0,0.0
1957-10-31 00:00:00-05:00,41.06,41.06,41.06,41.06,2170000,0.0,0.0
1957-11-01 00:00:00-05:00,40.44,40.44,40.44,40.44,2060000,0.0,0.0
1957-11-04 00:00:00-05:00,40.37,40.37,40.37,40.37,2380000,0.0,0.0
1957-11-06 00:00:00-05:00,40.43,40.43,40.43,40.43,2550000,0.0,0.0
1957-11-07 00:00:00-05:00,40.67,40.67,40.67,40.67,2580000,0.0,0.0
1957-11-08 00:00:00-05:00,40.19,40.19,40.19,40.19,2140000,0.0,0.0
1957-11-11 00:00:00-05:00,40.18,40.18,40.18,40.18,1540000,0.0,0.0
1957-11-12 00:00:00-05:00,39.6,39.6,39.6,39.6,2050000,0.0,0.0
1957-11-13 00:00:00-05:00,39.55,39.55,39.55,39.55,2120000,0.0,0.0
1957-11-14 00:00:00-05:00,39.44,39.44,39.44,39.44,2450000,0.0,0.0
1957-11-15 00:00:00-05:00,40.37,40.37,40.37,40.37,3510000,0.0,0.0
1957-11-18 00:00:00-05:00,40.04,40.04,40.04,40.04,2110000,0.0,0.0
1957-11-19 00:00:00-05:00,39.81,39.81,39.81,39.81,2240000,0.0,0.0
1957-11-20 00:00:00-05:00,39.92,39.92,39.92,39.92,2400000,0.0,0.0
1957-11-21 00:00:00-05:00,40.48,40.48,40.48,40.48,2900000,0.0,0.0
1957-11-22 00:00:00-05:00,40.87,40.87,40.87,40.87,2850000,0.0,0.0
1957-11-25 00:00:00-05:00,41.18,41.18,41.18,41.18,2600000,0.0,0.0
1957-11-26 00:00:00-05:00,40.09,40.09,40.09,40.09,3650000,0.0,0.0
1957-11-27 00:00:00-05:00,41.25,41.25,41.25,41.25,3330000,0.0,0.0
1957-11-29 00:00:00-05:00,41.72,41.72,41.72,41.72,2740000,0.0,0.0
1957-12-02 00:00:00-05:00,41.36,41.36,41.36,41.36,2430000,0.0,0.0
1957-12-03 00:00:00-05:00,41.37,41.37,41.37,41.37,2060000,0.0,0.0
1957-12-04 00:00:00-05:00,41.54,41.54,41.54,41.54,2220000,0.0,0.0
1957-12-05 00:00:00-05:00,41.52,41.52,41.52,41.52,2020000,0.0,0.0
1957-12-06 00:00:00-05:00,41.31,41.31,41.31,41.31,2350000,0.0,0.0
1957-12-09 00:00:00-05:00,40.92,40.92,40.92,40.92,2230000,0.0,0.0
1957-12-10 00:00:00-05:00,40.56,40.56,40.56,40.56,2360000,0.0,0.0
1957-12-11 00:00:00-05:00,40.51,40.51,40.51,40.51,2240000,0.0,0.0
1957-12-12 00:00:00-05:00,40.55,40.55,40.55,40.55,2330000,0.0,0.0
1957-12-13 00:00:00-05:00,40.73,40.73,40.73,40.73,2310000,0.0,0.0
1957-12-16 00:00:00-05:00,40.12,40.12,40.12,40.12,2350000,0.0,0.0
1957-12-17 00:00:00-05:00,39.42,39.42,39.42,39.42,2820000,0.0,0.0
1957-12-18 00:00:00-05:00,39.38,39.38,39.38,39.38,2750000,0.0,0.0
1957-12-19 00:00:00-05:00,39.8,39.8,39.8,39.8,2740000,0.0,0.0
1957-12-20 00:00:00-05:00,39.48,39.48,39.48,39.48,2500000,0.0,0.0
1957-12-23 00:00:00-05:00,39.48,39.48,39.48,39.48,2790000,0.0,0.0
1957-12-24 00:00:00-05:00,39.52,39.52,39.52,39.52,2220000,0.0,0.0
1957-12-26 00:00:00-05:00,39.92,39.92,39.92,39.92,2280000,0.0,0.0
1957-12-27 00:00:00-05:00,39.78,39.78,39.78,39.78,2620000,0.0,0.0
1957-12-30 00:00:00-05:00,39.58,39.58,39.58,39.58,3750000,0.0,0.0
1957-12-31 00:00:00-05:00,39.99,39.99,39.99,39.99,5070000,0.0,0.0
1958-01-02 00:00:00-05:00,40.33,40.33,40.33,40.33,1800000,0.0,0.0
1958-01-03 00:00:00-05:00,40.87,40.87,40.87,40.87,2440000,0.0,0.0
1958-01-06 00:00:00-05:00,40.68,40.68,40.68,40.68,2500000,0.0,0.0
1958-01-07 00:00:00-05:00,41.0,41.0,41.0,41.0,2220000,0.0,0.0
1958-01-08 00:00:00-05:00,40.99,40.99,40.99,40.99,2230000,0.0,0.0
1958-01-09 00:00:00-05:00,40.75,40.75,40.75,40.75,2180000,0.0,0.0
1958-01-10 00:00:00-05:00,40.37,40.37,40.37,40.37,2010000,0.0,0.0
1958-01-13 00:00:00-05:00,40.49,40.49,40.49,40.49,1860000,0.0,0.0
1958-01-14 00:00:00-05:00,40.67,40.67,40.67,40.67,2010000,0.0,0.0
1958-01-15 00:00:00-05:00,40.99,40.99,40.99,40.99,2080000,0.0,0.0
1958-01-16 00:00:00-05:00,41.06,41.06,41.06,41.06,3950000,0.0,0.0
1958-01-17 00:00:00-05:00,41.1,41.1,41.1,41.1,2200000,0.0,0.0
1958-01-20 00:00:00-05:00,41.35,41.35,41.35,41.35,2310000,0.0,0.0
1958-01-21 00:00:00-05:00,41.3,41.3,41.3,41.3,2160000,0.0,0.0
1958-01-22 00:00:00-05:00,41.2,41.2,41.2,41.2,2390000,0.0,0.0
1958-01-23 00:00:00-05:00,41.36,41.36,41.36,41.36,1910000,0.0,0.0
1958-01-24 00:00:00-05:00,41.71,41.71,41.71,41.71,2830000,0.0,0.0
1958-01-27 00:00:00-05:00,41.59,41.59,41.59,41.59,2320000,0.0,0.0
1958-01-28 00:00:00-05:00,41.63,41.63,41.63,41.63,2030000,0.0,0.0
1958-01-29 00:00:00-05:00,41.88,41.88,41.88,41.88,2220000,0.0,0.0
1958-01-30 00:00:00-05:00,41.68,41.68,41.68,41.68,2150000,0.0,0.0
1958-01-31 00:00:00-05:00,41.7,41.7,41.7,41.7,2030000,0.0,0.0
1958-02-03 00:00:00-05:00,42.04,42.04,42.04,42.04,2490000,0.0,0.0
1958-02-04 00:00:00-05:00,42.46,42.46,42.46,42.46,2970000,0.0,0.0
1958-02-05 00:00:00-05:00,42.19,42.19,42.19,42.19,2480000,0.0,0.0
1958-02-06 00:00:00-05:00,42.1,42.1,42.1,42.1,2210000,0.0,0.0
1958-02-07 00:00:00-05:00,41.73,41.73,41.73,41.73,2220000,0.0,0.0
1958-02-10 00:00:00-05:00,41.48,41.48,41.48,41.48,1900000,0.0,0.0
1958-02-11 00:00:00-05:00,41.11,41.11,41.11,41.11,2110000,0.0,0.0
1958-02-12 00:00:00-05:00,40.93,40.93,40.93,40.93,2030000,0.0,0.0
1958-02-13 00:00:00-05:00,40.94,40.94,40.94,40.94,1880000,0.0,0.0
1958-02-14 00:00:00-05:00,41.33,41.33,41.33,41.33,2070000,0.0,0.0
1958-02-17 00:00:00-05:00,41.11,41.11,41.11,41.11,1700000,0.0,0.0
1958-02-18 00:00:00-05:00,41.17,41.17,41.17,41.17,1680000,0.0,0.0
1958-02-19 00:00:00-05:00,41.15,41.15,41.15,41.15,2070000,0.0,0.0
1958-02-20 00:00:00-05:00,40.91,40.91,40.91,40.91,2060000,0.0,0.0
1958-02-21 00:00:00-05:00,40.88,40.88,40.88,40.88,1700000,0.0,0.0
1958-02-24 00:00:00-05:00,40.65,40.65,40.65,40.65,1570000,0.0,0.0
1958-02-25 00:00:00-05:00,40.61,40.61,40.61,40.61,1920000,0.0,0.0
1958-02-26 00:00:00-05:00,40.92,40.92,40.92,40.92,1880000,0.0,0.0
1958-02-27 00:00:00-05:00,40.68,40.68,40.68,40.68,1670000,0.0,0.0
1958-02-28 00:00:00-05:00,40.84,40.84,40.84,40.84,1580000,0.0,0.0
1958-03-03 00:00:00-05:00,41.13,41.13,41.13,41.13,1810000,0.0,0.0
1958-03-04 00:00:00-05:00,41.35,41.35,41.35,41.35,2010000,0.0,0.0
1958-03-05 00:00:00-05:00,41.47,41.47,41.47,41.47,2020000,0.0,0.0
1958-03-06 00:00:00-05:00,42.0,42.0,42.0,42.0,2470000,0.0,0.0
1958-03-07 00:00:00-05:00,42.07,42.07,42.07,42.07,2130000,0.0,0.0
1958-03-10 00:00:00-05:00,42.21,42.21,42.21,42.21,1980000,0.0,0.0
1958-03-11 00:00:00-05:00,42.51,42.51,42.51,42.51,2640000,0.0,0.0
1958-03-12 00:00:00-05:00,42.41,42.41,42.41,42.41,2420000,0.0,0.0
1958-03-13 00:00:00-05:00,42.46,42.46,42.46,42.46,2830000,0.0,0.0
1958-03-14 00:00:00-05:00,42.33,42.33,42.33,42.33,2150000,0.0,0.0
1958-03-17 00:00:00-05:00,42.04,42.04,42.04,42.04,2130000,0.0,0.0
1958-03-18 00:00:00-05:00,41.89,41.89,41.89,41.89,2070000,0.0,0.0
1958-03-19 00:00:00-05:00,42.09,42.09,42.09,42.09,2410000,0.0,0.0
1958-03-20 00:00:00-05:00,42.11,42.11,42.11,42.11,2280000,0.0,0.0
1958-03-21 00:00:00-05:00,42.42,42.42,42.42,42.42,2430000,0.0,0.0
1958-03-24 00:00:00-05:00,42.58,42.58,42.58,42.58,2580000,0.0,0.0
1958-03-25 00:00:00-05:00,42.44,42.44,42.44,42.44,2210000,0.0,0.0
1958-03-26 00:00:00-05:00,42.3,42.3,42.3,42.3,1990000,0.0,0.0
1958-03-27 00:00:00-05:00,42.17,42.17,42.17,42.17,2140000,0.0,0.0
1958-03-28 00:00:00-05:00,42.2,42.2,42.2,42.2,1930000,0.0,0.0
1958-03-31 00:00:00-05:00,42.1,42.1,42.1,42.1,2050000,0.0,0.0
1958-04-01 00:00:00-05:00,41.93,41.93,41.93,41.93,2070000,0.0,0.0
1958-04-02 00:00:00-05:00,41.6,41.6,41.6,41.6,2390000,0.0,0.0
1958-04-03 00:00:00-05:00,41.48,41.48,41.48,41.48,2130000,0.0,0.0
1958-04-07 00:00:00-05:00,41.33,41.33,41.33,41.33,2090000,0.0,0.0
1958-04-08 00:00:00-05:00,41.43,41.43,41.43,41.43,2190000,0.0,0.0
1958-04-09 00:00:00-05:00,41.65,41.65,41.65,41.65,2040000,0.0,0.0
1958-04-10 00:00:00-05:00,41.7,41.7,41.7,41.7,2000000,0.0,0.0
1958-04-11 00:00:00-05:00,41.74,41.74,41.74,41.74,2060000,0.0,0.0
1958-04-14 00:00:00-05:00,42.0,42.0,42.0,42.0,2180000,0.0,0.0
1958-04-15 00:00:00-05:00,42.43,42.43,42.43,42.43,2590000,0.0,0.0
1958-04-16 00:00:00-05:00,42.1,42.1,42.1,42.1,2240000,0.0,0.0
1958-04-17 00:00:00-05:00,42.25,42.25,42.25,42.25,2500000,0.0,0.0
1958-04-18 00:00:00-05:00,42.71,42.71,42.71,42.71,2700000,0.0,0.0
1958-04-21 00:00:00-05:00,42.93,42.93,42.93,42.93,2550000,0.0,0.0
1958-04-22 00:00:00-05:00,42.8,42.8,42.8,42.8,2440000,0.0,0.0
1958-04-23 00:00:00-05:00,42.8,42.8,42.8,42.8,2720000,0.0,0.0
1958-04-24 00:00:00-05:00,43.14,43.14,43.14,43.14,2870000,0.0,0.0
1958-04-25 00:00:00-05:00,43.36,43.36,43.36,43.36,3020000,0.0,0.0
1958-04-28 00:00:00-04:00,43.22,43.22,43.22,43.22,2400000,0.0,0.0
1958-04-29 00:00:00-04:00,43.0,43.0,43.0,43.0,2190000,0.0,0.0
1958-04-30 00:00:00-04:00,43.44,43.44,43.44,43.44,2900000,0.0,0.0
1958-05-01 00:00:00-04:00,43.54,43.54,43.54,43.54,2630000,0.0,0.0
1958-05-02 00:00:00-04:00,43.69,43.69,43.69,43.69,2290000,0.0,0.0
1958-05-05 00:00:00-04:00,43.79,43.79,43.79,43.79,2670000,0.0,0.0
1958-05-06 00:00:00-04:00,44.01,44.01,44.01,44.01,3110000,0.0,0.0
1958-05-07 00:00:00-04:00,43.93,43.93,43.93,43.93,2770000,0.0,0.0
1958-05-08 00:00:00-04:00,43.99,43.99,43.99,43.99,2790000,0.0,0.0
1958-05-09 00:00:00-04:00,44.09,44.09,44.09,44.09,2760000,0.0,0.0
1958-05-12 00:00:00-04:00,43.75,43.75,43.75,43.75,2780000,0.0,0.0
1958-05-13 00:00:00-04:00,43.62,43.62,43.62,43.62,2940000,0.0,0.0
1958-05-14 00:00:00-04:00,43.12,43.12,43.12,43.12,3060000,0.0,0.0
1958-05-15 00:00:00-04:00,43.34,43.34,43.34,43.34,2470000,0.0,0.0
1958-05-16 00:00:00-04:00,43.36,43.36,43.36,43.36,2030000,0.0,0.0
1958-05-19 00:00:00-04:00,43.24,43.24,43.24,43.24,1910000,0.0,0.0
1958-05-20 00:00:00-04:00,43.61,43.61,43.61,43.61,2500000,0.0,0.0
1958-05-21 00:00:00-04:00,43.55,43.55,43.55,43.55,2580000,0.0,0.0
